##########################################################################################################
##### ERC Consortium Data Access Policy #################
##########################################################################################################
# By downloading datasets from the exRNA Atlas, you agree to this data access policy:
# Common Fund exRNA Communication Consortium (ERCC) Data Sharing and Access Policy
#
# Revised December, 2015
#
# The ERCC. The ERCC is a community resource project designed to catalyze exRNA research activities in the scientific community. Thus, data are shared with the scientific community PRIOR to publication. In pre-publication data sharing, the desire to share data widely with the scientific community must be balanced with the desire for the data generators to have a protected period of time to analyze and publish the data they have produced.
#
# ERCC Data Sharing Policy. The following policy has been developed to address this balance. By accessing pre-publication ERCC data, users agree to adhere to these policies and to follow appropriate scientific etiquette regarding collaboration, publication, and authorship.
#
# The entity responsible for ERCC data deposition is the ERCC Data Management and Resource Repository (DMRR). All data are date stamped by the DMRR upon receipt from the data producers. The DMRR processes all ERCC data through consortium-approved analysis pipelines to ensure that the data are processed in a uniform fashion. 
# ERCC Pre-publication Data Sharing.Users of the pre-publication ERCC data agree to a protected period (embargo) of 12 months AFTER the DMRR date stamp.
# By requesting and accepting any released ERCC dataset, the user:
#
# - Agrees to comply with this pre-publication data sharing policy
# - May access and analyze ERCC data
# - May NOT submit any analyses or conclusions for publication or scientific meeting presentation until the 12 month embargo period for that dataset has ended, or the data generator has published a manuscript on the data, whichever comes first
# - Takes full responsibility for adhering to a 12 month embargo period and is responsible for being aware of the publication status of the data they use 
# - Agrees to cite ERCC data appropriately in meeting presentations and publications
#
# Researchers wishing to publish on datasets prior to the expiration of the embargo should discuss their plans with the data generator(s) and must obtain their consent prior to using the unpublished data in their individual publications or grant submissions.
#
# Following expiration of the embargo period, any investigator may submit manuscripts or make presentations without restriction, including integrated analyses using multiple unrestricted datasets.
#
# Proper Citation of the Datasets Used. Researchers who use ERCC datasets in oral presentations or publications are expected to cite the Consortium in all of the following ways:
#
# - Cite the ERCC overview publication [The NIH Extracellular RNA Communication Consortium. J Extracell Vesicles. 2015 Aug 28;4:27493. doi: 10.3402/jev.v4.27493. eCollection 2015. (PMID: 26320938)
# - Reference the www.exrna.org website and/or GEO accession numbers of the datasets
# - Acknowledge the NIH Common Fund, ERCC and the ERCC data producer that generated the dataset(s)
#
# Data Quality Metrics. The consortium is still in the process of developing consensus data quality metrics for different assay types so that data users will have a sense of the relative quality of a given data set. We encourage the scientific community to use these pre-publication datasets, however users should be aware that final determinations concerning the quality of a given dataset might not become clear until the consortium performs an integrative analysis of all the data produced by the ERCC.
#
# Unrestricted-Access and Controlled-Access Datasets. The ERCC will generate both unrestricted-access (e.g. GEO) and controlled-access datasets (e.g. dbGaP). Currently only unrestricted-access datasets are available. Once controlled-access ERCC datasets become available, we will update this link and describe in more detail how they can be accessed through dbGaP (http://www.ncbi.nlm.nih.gov/gap).
#
# Questions? Please contact William Thistlethwaite (thistlew@bcm.edu)
#
# The full data deposition, sharing, and publication policy is available at http://exrna.org/resources/data/data-access-policy.
#
##########################################################################################################
#### INSTRUCTIONS ON HOW TO DOWNLOAD DATA AND METADATA ###########
##########################################################################################################
# This tab-delimited file contains a list of URLs for batch downloading the selected files.
# The first column in this file contains the name of the file and the second column contains the URL to download the file.
# There are (at least) 2 ways to download these files:
#
# 1. You can copy and paste each URL in your browser and hit Enter to download each file in this list.
# 2. If you want to download the files in bulk, you can use a command line program to download these files.
# For example, you could do something like this with wget (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Mon-Sep-29-2025-18_20_29-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs wget
# If you wanted to use curl instead, you could do (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Mon-Sep-29-2025-18_20_29-GMT-0400-_Eastern-Daylight-Time_.tsv | cut -f 2 | tr ',' '\n' | xargs -n 1 curl -O
#
# Please refer to this "Download Help": http://genboree.org/theCommons/projects/exrna-mads/wiki/Downloading_Data_and_Metadata_from_the_exRNA_Atlas for more details.
##########################################################################################################
#### IMPORTANT NOTE ON PROTECTED SAMPLES ###########
##########################################################################################################
# If you selected any protected samples (for which the associated study is in a controlled access database like dbGaP or will be in the future),
# you may not see the associated downloads for those samples below.
# Any potentially identifying files (raw FASTQ files or full alignments) fall into this category of protected downloads.
# If data from the associated study has already been deposited into a controlled access database, you can go back to the Atlas grid results page
# and click the Links to External Databases icon in the External References column for a given sample to view the study ID(s) associated with that sample.
# You can then visit the controlled access database website(s) to request access.
##########################################################################################################
#### IMPORTANT NOTE ON RNA-SEQ VERSUS QPCR PROFILES ###########
##########################################################################################################
# We support both RNA-seq and qPCR profiles in the Atlas. However, each sample profile is only associated with a single assay (not both).
# If you selected a combination of RNA-seq and qPCR profiles, your list of downloads will only contain downloads for those assays which are relevant to the type of download.
# For example, if you choose to download qPCR Target Files, your list of downloads will only include those samples which were profiled using qPCR.
# As another example, if you choose to download raw data (FASTQ) files, your list of downloads will only include those samples which were profiled using RNA-seq.
# Finally, as a third example, if you choose to download biosample metadata files, your list of downloads will include both RNA-seq and qPCR profiles,
# since biosample metadata exists for both assays.
##########################################################################################################
#### LIST OF DOWNLOADS ###########
##########################################################################################################
#DOWNLOAD NAME	DOWNLOAD URL	BIOSAMPLE NAME	CONDITION	BIOFLUID	RNA SOURCE	RNA ISOLATION KIT	ANATOMICAL LOCATION	CELL CULTURE SOURCE	PROFILING ASSAY	SPECIES	MEETS ERCC QC STANDARDS?	TRANSCRIPTOME READS	REFERENCE GENOME READS	TRANSCRIPTOME GENOME RATIO	BIOSAMPLE ACCESSION ID	RELATED DATASET ACCESSION ID	FASTQ IDENTIFIER
sample_BMSmiRNeasy3_18_S155_L008_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMSmiRNeasy3_18_S155_L008_R1_001_125_160_fastq/CORE_RESULTS/sample_BMSmiRNeasy3_18_S155_L008_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMSmiRNeasy3	Healthy Subject	Serum	total cell-free biofluid RNA	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	FAIL	159033	478733	0.332196	EXR-LLAUR1LLAUR01RNAISO066-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSmiRNeasy3_18_S155_L008_R1_001_125_160_fastq
sample_BMSUltra1_28_S27_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMSUltra1_28_S27_L005_R1_001_125_160_fastq/CORE_RESULTS/sample_BMSUltra1_28_S27_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMSUltra1	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3020612	3361745	0.898525	EXR-LLAUR1LLAUR01RNAISO122-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSUltra1_28_S27_L005_R1_001_125_160_fastq
sample_SMSExoQuick1_158_S13_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_SMSExoQuick1_158_S13_L005_R1_001_125_160_fastq/CORE_RESULTS/sample_SMSExoQuick1_158_S13_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	SMSExoQuick1	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2494169	2592321	0.962137	EXR-LLAUR1LLAUR01RNAISO135-BS	EXR-LLAUR1AVB5CS-AN	sample_SMSExoQuick1_158_S13_L005_R1_001_125_160_fastq
sample_SFPNor1_167_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_SFPNor1_167_fastq/CORE_RESULTS/sample_SFPNor1_167_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	SFPNor_Ami2	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	22345810	39177882	0.570368	EXR-LLAUR1LLAUR01RNAISO153-BS	EXR-LLAUR1AVB5CS-AN	sample_SFPNor1_167_fastq
sample_SFSExoQuick2_156_S58_L006_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_SFSExoQuick2_156_S58_L006_R1_001_125_160_fastq/CORE_RESULTS/sample_SFSExoQuick2_156_S58_L006_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	SFSExoQuick2	Healthy Subject	Serum	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1870012	1947116	0.960401	EXR-LLAUR1LLAUR01RNAISO130-BS	EXR-LLAUR1AVB5CS-AN	sample_SFSExoQuick2_156_S58_L006_R1_001_125_160_fastq
sample_BMPME1_82_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMPME1_82_fastq/CORE_RESULTS/sample_BMPME1_82_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMPME1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3621761	3967774	0.912794	EXR-LLAUR1LLAUR01RNAISO182-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPME1_82_fastq
sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BFPExiqon2	Healthy Subject	Plasma	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4809226	4978193	0.966059	EXR-LLAUR1LLAUR01RNAISO163-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPExiqon2_56_S93_L003_R1_001_115_180_fastq
sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMPMillipore1	Healthy Subject	Plasma	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	937293	1054058	0.889223	EXR-LLAUR1LLAUR01RNAISO200-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPMillipore1_70_S104_L003_R1_001_115_180_fastq
sample_BFPExoQuick1_85_S118_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BFPExoQuick1_85_S118_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BFPExoQuick1_85_S118_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BFPExoQuick1	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1666114	1806196	0.922444	EXR-LLAUR1LLAUR01RNAISO212-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPExoQuick1_85_S118_L003_R1_001_115_180_fastq
sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	LUExoRNeasyFP1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	980588	1114465	0.879873	EXR-LLAUR1LLAUR01RNAISO250-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoRNeasyFP1_Idx22_S102_L003_R1_001_fastq
sample_BFSUltra3_27_S26_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BFSUltra3_27_S26_L005_R1_001_125_160_fastq/CORE_RESULTS/sample_BFSUltra3_27_S26_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BFSUltra3	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	3808904	4049576	0.940569	EXR-LLAUR1LLAUR01RNAISO120-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSUltra3_27_S26_L005_R1_001_125_160_fastq
sample_GMSNor1_112_S62_L006_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_GMSNor1_112_S62_L006_R1_001_125_160_fastq/CORE_RESULTS/sample_GMSNor1_112_S62_L006_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	GMSNor1	Healthy Subject	Serum	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	2263384	2504118	0.903865	EXR-LLAUR1LLAUR01RNAISO076-BS	EXR-LLAUR1AVB5CS-AN	sample_GMSNor1_112_S62_L006_R1_001_125_160_fastq
sample_BFSME1_31_S122_L007_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BFSME1_31_S122_L007_R1_001_125_160_fastq/CORE_RESULTS/sample_BFSME1_31_S122_L007_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BFSME1	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	4549409	5024527	0.90544	EXR-LLAUR1LLAUR01RNAISO096-BS	EXR-LLAUR1AVB5CS-AN	sample_BFSME1_31_S122_L007_R1_001_125_160_fastq
sample_GMSMillipore1_104_S145_L008_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_GMSMillipore1_104_S145_L008_R1_001_125_160_fastq/CORE_RESULTS/sample_GMSMillipore1_104_S145_L008_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	GMSMillipore1	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	464777	902598	0.514932	EXR-LLAUR1LLAUR01RNAISO117-BS	EXR-LLAUR1AVB5CS-AN	sample_GMSMillipore1_104_S145_L008_R1_001_125_160_fastq
sample_BFPmiRCury2_92_S125_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BFPmiRCury2_92_S125_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BFPmiRCury2_92_S125_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BFPmiRCury2	Healthy Subject	Plasma	extracellular vesicle	Other	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	FAIL	66337	111323	0.595897	EXR-LLAUR1LLAUR01RNAISO174-BS	EXR-LLAUR1AVB5CS-AN	sample_BFPmiRCury2_92_S125_L003_R1_001_115_180_fastq
sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMPExoQuick1	Healthy Subject	Plasma	extracellular vesicle	SeraMir Kit (System Biosciences)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1382643	1415339	0.976899	EXR-LLAUR1LLAUR01RNAISO218-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPExoQuick1_88_S121_L003_R1_001_115_180_fastq
sample_GMPNor_Ami1_142_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_GMPNor_Ami1_142_fastq/CORE_RESULTS/sample_GMPNor_Ami1_142_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	GMPNor_Ami1	Healthy Subject	Plasma	total cell-free biofluid RNA	Plasma/Serum Circulating and Exosomal RNA Purification Kit(Norgen Biotek)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	1087154	2015396	0.539425	EXR-LLAUR1LLAUR01RNAISO158-BS	EXR-LLAUR1AVB5CS-AN	sample_GMPNor_Ami1_142_fastq
sample_BMSExoRNeasy2_5_S4_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMSExoRNeasy2_5_S4_L005_R1_001_125_160_fastq/CORE_RESULTS/sample_BMSExoRNeasy2_5_S4_L005_R1_001_125_160_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMSExoRNeasy2	Healthy Subject	Serum	extracellular vesicle	miRNeasy (Qiagen)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	5251925	5396725	0.973169	EXR-LLAUR1LLAUR01RNAISO108-BS	EXR-LLAUR1AVB5CS-AN	sample_BMSExoRNeasy2_5_S4_L005_R1_001_125_160_fastq
sample_LUMilliporeMP1_Idx42_S122_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_LUMilliporeMP1_Idx42_S122_L003_R1_001_fastq/CORE_RESULTS/sample_LUMilliporeMP1_Idx42_S122_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	LUMilliporeMP1	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	779879	922351	0.845534	EXR-LLAUR1LLAUR01RNAISO268-BS	EXR-LLAUR1AVB5CS-AN	sample_LUMilliporeMP1_Idx42_S122_L003_R1_001_fastq
sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq/CORE_RESULTS/sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	LUHomebrewFP2	Healthy Subject	Urine	total cell-free biofluid RNA	Other	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	15587008	15861423	0.982699	EXR-LLAUR1LLAUR01RNAISO239-BS	EXR-LLAUR1AVB5CS-AN	sample_LUHomebrewFP2_Idx47_S151_L004_R1_001_fastq
sample_LUExoRNeasyFP2_Idx24_S104_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_LUExoRNeasyFP2_Idx24_S104_L003_R1_001_fastq/CORE_RESULTS/sample_LUExoRNeasyFP2_Idx24_S104_L003_R1_001_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	LUExoRNeasyFP2	Healthy Subject	Urine	extracellular vesicle	miRNeasy (Qiagen)	Kidney structure	Not Applicable	small RNA-Seq	Human	PASS	1295895	1392430	0.930672	EXR-LLAUR1LLAUR01RNAISO251-BS	EXR-LLAUR1AVB5CS-AN	sample_LUExoRNeasyFP2_Idx24_S104_L003_R1_001_fastq
sample_BMPExiqon3_60_S97_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/LLAUR01-RNAIsoBiofluidPool-2023-08-21/sample_BMPExiqon3_60_S97_L003_R1_001_115_180_fastq/CORE_RESULTS/sample_BMPExiqon3_60_S97_L003_R1_001_115_180_fastq_LLAUR01-RNAIsoBiofluidPool-2023-08-21_CORE_RESULTS_v4.6.2.tgz	BMPExiqon3	Healthy Subject	Plasma	total cell-free biofluid RNA	miRcury biofluids (Exiqon)	Entire cardiovascular system	Not Applicable	small RNA-Seq	Human	PASS	6312169	6435803	0.98079	EXR-LLAUR1LLAUR01RNAISO169-BS	EXR-LLAUR1AVB5CS-AN	sample_BMPExiqon3_60_S97_L003_R1_001_115_180_fastq
